Experiment,spite_sigma,comp_sigma,diff_sigma,cost,kd,initial_spite_frequency,spite_expression_prob,average_mean_spite,average_mean_density,average_spite_freq,average_n_individuals
l_d8_c32_s2_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,2.0,32.0,8.0,0.1,0.001,0.25,0.001,0.07377,6.7076435e-06,0.14754,12953.82
l_d8_c32_s2_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,2.0,32.0,8.0,0.1,0.001,0.25,0.01,0.034381986,3.0379833e-05,0.06876397,12952.12
l_d8_c32_s2_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,2.0,32.0,8.0,0.1,0.001,0.25,0.05,0.010782059,4.8353973e-05,0.021564119,12947.37
l_d8_c32_s2_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,2.0,32.0,8.0,0.1,0.001,0.25,0.2,0.0024634982,4.5501805e-05,0.0049269963,12954.21
l_d8_c32_s32_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,32.0,32.0,8.0,0.01,0.001,0.02,0.001,0.21668725,9.810601e-06,0.4333745,12965.45
l_d8_c32_s32_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,32.0,32.0,8.0,0.01,0.001,0.02,0.01,0.07344583,3.565832e-05,0.14689165,12944.31
l_d8_c32_s32_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,32.0,32.0,8.0,0.01,0.001,0.02,0.05,0.0120090665,2.8717912e-05,0.024018133,12953.65
l_d8_c32_s32_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,32.0,32.0,8.0,0.01,0.001,0.02,0.2,0.0028390088,2.7814736e-05,0.0056780176,12946.54
l_d8_c32_s32_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,32.0,32.0,8.0,0.01,0.001,0.25,0.001,0.24595463,1.1840038e-05,0.49190927,12964.46
l_d8_c32_s32_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,32.0,32.0,8.0,0.01,0.001,0.25,0.01,0.4630079,0.00022764417,0.9260158,12911.6
l_d8_c32_s32_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,32.0,32.0,8.0,0.01,0.001,0.25,0.05,0.011071627,2.7561027e-05,0.022143254,12952.73
l_d8_c32_s32_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,32.0,32.0,8.0,0.01,0.001,0.25,0.2,0.0026970748,2.670134e-05,0.0053941496,12951.96
l_d8_c32_s32_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,32.0,32.0,8.0,0.1,0.001,0.02,0.001,0.081160575,4.0712894e-06,0.16232115,12951.58
l_d8_c32_s32_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,32.0,32.0,8.0,0.1,0.001,0.02,0.01,0.033687294,1.7233402e-05,0.06737459,12958.39
l_d8_c32_s32_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,32.0,32.0,8.0,0.1,0.001,0.02,0.05,0.008827528,2.2469781e-05,0.017655056,12956.87
l_d8_c32_s32_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,32.0,32.0,8.0,0.1,0.001,0.02,0.2,0.0025970861,2.5480746e-05,0.0051941723,12949.85
l_d8_c32_s32_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,32.0,32.0,8.0,0.1,0.001,0.25,0.001,0.07264653,3.4897073e-06,0.14529306,12950.66
l_d8_c32_s32_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,32.0,32.0,8.0,0.1,0.001,0.25,0.01,0.040040277,1.8970706e-05,0.080080554,12945.57
l_d8_c32_s32_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,32.0,32.0,8.0,0.1,0.001,0.25,0.05,0.009845594,2.460071e-05,0.019691188,12952.47
l_d8_c32_s32_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,32.0,32.0,8.0,0.1,0.001,0.25,0.2,0.0025048195,2.453907e-05,0.005009639,12950.9
l_d8_c32_s4_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,4.0,32.0,8.0,0.01,0.001,0.02,0.001,0.23270456,1.3068726e-05,0.46540913,12963.32
l_d8_c32_s4_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,4.0,32.0,8.0,0.01,0.001,0.02,0.01,0.06626078,3.9761206e-05,0.13252155,12950.59
l_d8_c32_s4_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,4.0,32.0,8.0,0.01,0.001,0.02,0.05,0.011430445,3.3110588e-05,0.02286089,12950.12
l_d8_c32_s4_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,4.0,32.0,8.0,0.01,0.001,0.02,0.2,0.0028416745,3.44271e-05,0.005683349,12953.64
l_d8_c32_s4_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,4.0,32.0,8.0,0.01,0.001,0.25,0.001,0.2135607,1.3052332e-05,0.4271214,12958.25
l_d8_c32_s4_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,4.0,32.0,8.0,0.01,0.001,0.25,0.01,0.06420266,3.916113e-05,0.12840532,12950.64
l_d8_c32_s4_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,4.0,32.0,8.0,0.01,0.001,0.25,0.05,0.009415955,2.8553899e-05,0.01883191,12957.49
l_d8_c32_s4_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,4.0,32.0,8.0,0.01,0.001,0.25,0.2,0.0025675253,3.0734962e-05,0.0051350505,12954.28
l_d8_c32_s4_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,4.0,32.0,8.0,0.1,0.001,0.02,0.001,0.07886472,4.790178e-06,0.15772945,12947.47
l_d8_c32_s4_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,4.0,32.0,8.0,0.1,0.001,0.02,0.01,0.03576228,2.0084146e-05,0.07152456,12955.3
l_d8_c32_s4_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,4.0,32.0,8.0,0.1,0.001,0.02,0.05,0.009958159,2.965602e-05,0.019916318,12952.0
l_d8_c32_s4_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,4.0,32.0,8.0,0.1,0.001,0.02,0.2,0.0023510668,2.8363149e-05,0.0047021336,12966.47
l_d8_c32_s4_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,4.0,32.0,8.0,0.1,0.001,0.25,0.001,0.07651714,4.8374286e-06,0.15303428,12959.14
l_d8_c32_s4_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,4.0,32.0,8.0,0.1,0.001,0.25,0.01,0.038457748,2.3836757e-05,0.076915495,12958.89
l_d8_c32_s4_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,4.0,32.0,8.0,0.1,0.001,0.25,0.05,0.010697552,3.2289387e-05,0.021395104,12951.4
l_d8_c32_s4_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,4.0,32.0,8.0,0.1,0.001,0.25,0.2,0.0027406525,3.2265973e-05,0.005481305,12945.13
l_d8_c32_s8_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,8.0,32.0,8.0,0.01,0.001,0.02,0.001,0.24538283,1.194869e-05,0.49076566,12961.72
l_d8_c32_s8_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,8.0,32.0,8.0,0.01,0.001,0.02,0.01,0.061725773,3.228258e-05,0.123451546,12950.53
l_d8_c32_s8_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,8.0,32.0,8.0,0.01,0.001,0.02,0.05,0.009329015,2.5382811e-05,0.01865803,12950.26
l_d8_c32_s8_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,8.0,32.0,8.0,0.01,0.001,0.02,0.2,0.002537469,2.6390207e-05,0.005074938,12954.33
l_d8_c32_s8_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,8.0,32.0,8.0,0.01,0.001,0.25,0.001,0.25971115,1.29459295e-05,0.5194223,12957.2
l_d8_c32_s8_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,8.0,32.0,8.0,0.01,0.001,0.25,0.01,0.07391272,3.940832e-05,0.14782543,12945.57
l_d8_c32_s8_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,8.0,32.0,8.0,0.01,0.001,0.25,0.05,0.00993893,2.5319212e-05,0.01987786,12957.67
l_d8_c32_s8_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,8.0,32.0,8.0,0.01,0.001,0.25,0.2,0.0024784207,2.6166605e-05,0.0049568415,12953.07
l_d8_c32_s8_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,8.0,32.0,8.0,0.1,0.001,0.02,0.001,0.08136704,4.61183e-06,0.16273408,12948.5
l_d8_c32_s8_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,8.0,32.0,8.0,0.1,0.001,0.02,0.01,0.037673555,1.7987495e-05,0.07534711,12957.53
l_d8_c32_s8_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,8.0,32.0,8.0,0.1,0.001,0.02,0.05,0.009794893,2.5688896e-05,0.019589785,12955.79
l_d8_c32_s8_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,8.0,32.0,8.0,0.1,0.001,0.02,0.2,0.002342345,2.5600835e-05,0.00468469,12953.19
l_d8_c32_s8_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,8.0,32.0,8.0,0.1,0.001,0.25,0.001,0.0733005,3.5872322e-06,0.146601,12958.97
l_d8_c32_s8_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,8.0,32.0,8.0,0.1,0.001,0.25,0.01,0.040458128,2.183104e-05,0.080916256,12947.94
l_d8_c32_s8_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,8.0,32.0,8.0,0.1,0.001,0.25,0.05,0.009675307,2.5016381e-05,0.019350614,12950.74
l_d8_c32_s8_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,8.0,32.0,8.0,0.1,0.001,0.25,0.2,0.0024570941,2.6166279e-05,0.0049141883,12961.97
l_d8_c4_s16_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,16.0,4.0,8.0,0.01,0.001,0.02,0.001,0.24681117,1.3488074e-05,0.49362233,14947.4
l_d8_c4_s16_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,16.0,4.0,8.0,0.01,0.001,0.02,0.01,0.11747841,6.4594846e-05,0.23495682,14809.76
l_d8_c4_s16_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,16.0,4.0,8.0,0.01,0.001,0.02,0.05,0.010173193,3.0709532e-05,0.020346386,14879.63
l_d8_c4_s16_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,16.0,4.0,8.0,0.01,0.001,0.02,0.2,0.0025387264,2.9170587e-05,0.005077453,14885.08
l_d8_c4_s16_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,16.0,4.0,8.0,0.01,0.001,0.25,0.001,0.2472207,1.45131735e-05,0.4944414,14927.91
l_d8_c4_s16_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,16.0,4.0,8.0,0.01,0.001,0.25,0.01,0.47093537,0.0002635816,0.94187075,14735.61
l_d8_c4_s16_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,16.0,4.0,8.0,0.01,0.001,0.25,0.05,0.011320966,3.2276912e-05,0.022641933,14908.16
l_d8_c4_s16_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,16.0,4.0,8.0,0.01,0.001,0.25,0.2,0.0024552657,2.8577268e-05,0.0049105315,14888.25
l_d8_c4_s16_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,16.0,4.0,8.0,0.1,0.001,0.02,0.001,0.08468981,4.2584816e-06,0.16937962,14926.94
l_d8_c4_s16_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,16.0,4.0,8.0,0.1,0.001,0.02,0.01,0.035113916,2.0068346e-05,0.07022783,14893.77
l_d8_c4_s16_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,16.0,4.0,8.0,0.1,0.001,0.02,0.05,0.009626543,2.8228567e-05,0.019253086,14904.7
l_d8_c4_s16_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,16.0,4.0,8.0,0.1,0.001,0.02,0.2,0.0026572726,2.9694183e-05,0.0053145452,14901.92
l_d8_c4_s16_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,16.0,4.0,8.0,0.1,0.001,0.25,0.001,0.07652421,4.772529e-06,0.15304843,14933.74
l_d8_c4_s16_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,16.0,4.0,8.0,0.1,0.001,0.25,0.01,0.03885633,2.1330645e-05,0.07771266,14899.79
l_d8_c4_s16_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,16.0,4.0,8.0,0.1,0.001,0.25,0.05,0.009240129,2.6026793e-05,0.018480258,14905.13
l_d8_c4_s16_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,16.0,4.0,8.0,0.1,0.001,0.25,0.2,0.0025000062,2.9410063e-05,0.0050000125,14890.1
l_d8_c4_s2_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,2.0,4.0,8.0,0.01,0.001,0.02,0.001,0.2272976,2.1676327e-05,0.4545952,14954.3
l_d8_c4_s2_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,2.0,4.0,8.0,0.01,0.001,0.02,0.01,0.061612856,6.0518836e-05,0.12322571,14899.61
l_d8_c4_s2_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,2.0,4.0,8.0,0.01,0.001,0.02,0.05,0.010385589,5.1880997e-05,0.020771177,14911.74
l_d8_c4_s2_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,2.0,4.0,8.0,0.01,0.001,0.02,0.2,0.0025598228,4.9780076e-05,0.0051196455,14916.97
l_d8_c4_s2_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,2.0,4.0,8.0,0.01,0.001,0.25,0.001,0.2204944,2.1330039e-05,0.4409888,14954.56
l_d8_c4_s2_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,2.0,4.0,8.0,0.01,0.001,0.25,0.01,0.064158924,6.2976585e-05,0.12831785,14887.04
l_d8_c4_s2_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,2.0,4.0,8.0,0.01,0.001,0.25,0.05,0.011054086,5.531403e-05,0.022108171,14875.07
l_d8_c4_s2_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,2.0,4.0,8.0,0.01,0.001,0.25,0.2,0.0027006622,5.1858075e-05,0.0054013245,14904.18
l_d8_c4_s2_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,2.0,4.0,8.0,0.1,0.001,0.02,0.001,0.067903295,6.3890316e-06,0.13580659,14935.24
l_d8_c4_s2_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,2.0,4.0,8.0,0.1,0.001,0.02,0.01,0.03444179,3.4558605e-05,0.06888358,14907.61
l_d8_c4_s2_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,2.0,4.0,8.0,0.1,0.001,0.02,0.05,0.009772438,4.7323803e-05,0.019544875,14889.75
l_d8_c4_s2_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,2.0,4.0,8.0,0.1,0.001,0.02,0.2,0.0023701056,4.3763815e-05,0.004740211,14924.92
l_d8_c4_s2_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,2.0,4.0,8.0,0.1,0.001,0.25,0.001,0.07671347,6.917696e-06,0.15342695,14935.23
l_d8_c4_s2_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,2.0,4.0,8.0,0.1,0.001,0.25,0.01,0.038920406,3.6090463e-05,0.07784081,14908.74
l_d8_c4_s2_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,2.0,4.0,8.0,0.1,0.001,0.25,0.05,0.008846244,4.282482e-05,0.017692488,14906.63
l_d8_c4_s2_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,2.0,4.0,8.0,0.1,0.001,0.25,0.2,0.0026173783,5.0103594e-05,0.0052347565,14911.66
l_d8_c4_s32_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,32.0,4.0,8.0,0.01,0.001,0.02,0.001,0.2682739,1.6042528e-05,0.5365478,14947.47
l_d8_c4_s32_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,32.0,4.0,8.0,0.01,0.001,0.02,0.01,0.47309545,0.00026604382,0.9461909,14736.53
l_d8_c4_s32_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,32.0,4.0,8.0,0.01,0.001,0.02,0.05,0.010967671,3.1381725e-05,0.021935342,14882.13
l_d8_c4_s32_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,32.0,4.0,8.0,0.01,0.001,0.02,0.2,0.0026016573,2.9085793e-05,0.0052033146,14878.73
l_d8_c4_s32_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,32.0,4.0,8.0,0.01,0.001,0.25,0.001,0.27965957,1.6135147e-05,0.55931914,14944.58
l_d8_c4_s32_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,32.0,4.0,8.0,0.01,0.001,0.25,0.01,0.47122124,0.0002643382,0.9424425,14729.0
l_d8_c4_s32_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,32.0,4.0,8.0,0.01,0.001,0.25,0.05,0.011260157,3.0702526e-05,0.022520315,14884.01
l_d8_c4_s32_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,32.0,4.0,8.0,0.01,0.001,0.25,0.2,0.0025019585,2.9030878e-05,0.005003917,14877.98
l_d8_c4_s32_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,32.0,4.0,8.0,0.1,0.001,0.02,0.001,0.0662474,3.3248625e-06,0.1324948,14953.84
l_d8_c4_s32_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,32.0,4.0,8.0,0.1,0.001,0.02,0.01,0.039905988,2.319749e-05,0.079811975,14913.74
l_d8_c4_s32_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,32.0,4.0,8.0,0.1,0.001,0.02,0.05,0.009295733,2.583175e-05,0.018591465,14889.31
l_d8_c4_s32_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,32.0,4.0,8.0,0.1,0.001,0.02,0.2,0.0023616112,2.774034e-05,0.0047232225,14880.18
l_d8_c4_s32_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,32.0,4.0,8.0,0.1,0.001,0.25,0.001,0.07861368,4.638994e-06,0.15722737,14945.97
l_d8_c4_s32_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,32.0,4.0,8.0,0.1,0.001,0.25,0.01,0.040690757,2.2495784e-05,0.081381515,14905.17
l_d8_c4_s32_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,32.0,4.0,8.0,0.1,0.001,0.25,0.05,0.010471425,2.9756258e-05,0.02094285,14882.64
l_d8_c4_s32_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,32.0,4.0,8.0,0.1,0.001,0.25,0.2,0.0026055358,2.9895305e-05,0.0052110716,14905.84
l_d8_c4_s4_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,4.0,4.0,8.0,0.01,0.001,0.02,0.001,0.25800732,1.6937018e-05,0.51601464,14937.6
l_d8_c4_s4_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,4.0,4.0,8.0,0.01,0.001,0.02,0.01,0.4742825,0.00031109634,0.948565,14763.0
l_d8_c4_s4_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,4.0,4.0,8.0,0.01,0.001,0.02,0.05,0.011688236,3.7019367e-05,0.023376472,14898.66
l_d8_c4_s4_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,4.0,4.0,8.0,0.01,0.001,0.02,0.2,0.0025766192,3.311357e-05,0.0051532383,14882.65
l_d8_c4_s4_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,4.0,4.0,8.0,0.01,0.001,0.25,0.001,0.27162185,1.754612e-05,0.5432437,14947.62
l_d8_c4_s4_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,4.0,4.0,8.0,0.01,0.001,0.25,0.01,0.47128648,0.00030724093,0.94257295,14725.58
l_d8_c4_s4_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,4.0,4.0,8.0,0.01,0.001,0.25,0.05,0.01073748,3.699075e-05,0.02147496,14890.44
l_d8_c4_s4_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,4.0,4.0,8.0,0.01,0.001,0.25,0.2,0.0027050513,3.561216e-05,0.0054101027,14866.52
l_d8_c4_s4_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,4.0,4.0,8.0,0.1,0.001,0.02,0.001,0.071144275,5.022006e-06,0.14228855,14948.31
l_d8_c4_s4_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,4.0,4.0,8.0,0.1,0.001,0.02,0.01,0.036171373,2.4189965e-05,0.072342746,14905.73
l_d8_c4_s4_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,4.0,4.0,8.0,0.1,0.001,0.02,0.05,0.010007812,3.3489963e-05,0.020015623,14898.93
l_d8_c4_s4_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,4.0,4.0,8.0,0.1,0.001,0.02,0.2,0.0027827746,3.6166715e-05,0.0055655492,14881.06
l_d8_c4_s4_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,4.0,4.0,8.0,0.1,0.001,0.25,0.001,0.08448625,5.5538217e-06,0.1689725,14931.37
l_d8_c4_s4_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,4.0,4.0,8.0,0.1,0.001,0.25,0.01,0.038319383,2.4424931e-05,0.076638766,14889.22
l_d8_c4_s4_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,4.0,4.0,8.0,0.1,0.001,0.25,0.05,0.010250151,3.2783282e-05,0.020500302,14889.36
l_d8_c4_s4_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,4.0,4.0,8.0,0.1,0.001,0.25,0.2,0.0026702147,3.5241006e-05,0.0053404295,14901.75
l_d8_c4_s8_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,8.0,4.0,8.0,0.01,0.001,0.02,0.001,0.25931534,1.5837755e-05,0.5186307,14928.3
l_d8_c4_s8_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,8.0,4.0,8.0,0.01,0.001,0.02,0.01,0.47109097,0.00027479688,0.94218194,14738.65
l_d8_c4_s8_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,8.0,4.0,8.0,0.01,0.001,0.02,0.05,0.0117536755,3.5607583e-05,0.023507351,14877.03
l_d8_c4_s8_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,8.0,4.0,8.0,0.01,0.001,0.02,0.2,0.0025589073,2.9994997e-05,0.0051178145,14898.86
l_d8_c4_s8_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,8.0,4.0,8.0,0.01,0.001,0.25,0.001,0.25468388,1.544653e-05,0.50936776,14941.17
l_d8_c4_s8_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,8.0,4.0,8.0,0.01,0.001,0.25,0.01,0.47176084,0.0002734607,0.9435217,14737.62
l_d8_c4_s8_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,8.0,4.0,8.0,0.01,0.001,0.25,0.05,0.010542892,3.1088595e-05,0.021085784,14898.64
l_d8_c4_s8_cost0.01_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,8.0,4.0,8.0,0.01,0.001,0.25,0.2,0.0026206984,2.9705849e-05,0.005241397,14882.39
l_d8_c4_s8_cost0.1_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,8.0,4.0,8.0,0.1,0.001,0.02,0.001,0.075282566,4.101017e-06,0.15056513,14932.96
l_d8_c4_s8_cost0.1_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,8.0,4.0,8.0,0.1,0.001,0.02,0.01,0.03612484,2.0672465e-05,0.07224968,14904.09
l_d8_c4_s8_cost0.1_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,8.0,4.0,8.0,0.1,0.001,0.02,0.05,0.010400414,3.0192456e-05,0.020800827,14892.34
l_d8_c4_s8_cost0.1_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,8.0,4.0,8.0,0.1,0.001,0.02,0.2,0.0024644623,2.9092385e-05,0.0049289246,14868.08
l_d8_c4_s8_cost0.1_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,8.0,4.0,8.0,0.1,0.001,0.25,0.001,0.080197036,4.7133576e-06,0.16039407,14933.11
l_d8_c4_s8_cost0.1_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,8.0,4.0,8.0,0.1,0.001,0.25,0.01,0.04108194,2.4303847e-05,0.08216388,14905.61
l_d8_c4_s8_cost0.1_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,8.0,4.0,8.0,0.1,0.001,0.25,0.05,0.010461628,3.0967396e-05,0.020923257,14886.5
l_d8_c4_s8_cost0.1_kd0.001_init0.25_eprob0.2_resTrue_kc0.05,8.0,4.0,8.0,0.1,0.001,0.25,0.2,0.002745785,3.200186e-05,0.00549157,14880.34
l_d8_c8_s16_cost0.01_kd0.001_init0.02_eprob0.001_resTrue_kc0.05,16.0,8.0,8.0,0.01,0.001,0.02,0.001,0.2072144,1.1125892e-05,0.4144288,13321.09
l_d8_c8_s16_cost0.01_kd0.001_init0.02_eprob0.01_resTrue_kc0.05,16.0,8.0,8.0,0.01,0.001,0.02,0.01,0.07156687,3.715146e-05,0.14313374,13286.37
l_d8_c8_s16_cost0.01_kd0.001_init0.02_eprob0.05_resTrue_kc0.05,16.0,8.0,8.0,0.01,0.001,0.02,0.05,0.011462164,2.8032138e-05,0.022924328,13294.02
l_d8_c8_s16_cost0.01_kd0.001_init0.02_eprob0.2_resTrue_kc0.05,16.0,8.0,8.0,0.01,0.001,0.02,0.2,0.0027439182,2.7835978e-05,0.0054878364,13289.41
l_d8_c8_s16_cost0.01_kd0.001_init0.25_eprob0.001_resTrue_kc0.05,16.0,8.0,8.0,0.01,0.001,0.25,0.001,0.255471,1.3224751e-05,0.510942,13317.92
l_d8_c8_s16_cost0.01_kd0.001_init0.25_eprob0.01_resTrue_kc0.05,16.0,8.0,8.0,0.01,0.001,0.25,0.01,0.076603964,3.933554e-05,0.15320793,13295.71
l_d8_c8_s16_cost0.01_kd0.001_init0.25_eprob0.05_resTrue_kc0.05,16.0,8.0,8.0,0.01,0.001,0.25,0.05,0.010095642,2.6095659e-05,0.020191284,13300.51
